admin_override_suspend_auto_approval,attached_job_description,avatar_url,bounty_categories,bounty_owner_address,bounty_type,can_remarket,can_submit_after_expiration_date,canceled_bounty_reason,canceled_on,created_on,current_bounty,description_length,duration_create_to_expire,experience_level,expires_date,expires_date_ymd,featuring_date,fulfillment_accepted_on,fulfillment_started_on,fulfillment_submitted_on,funder_last_messaged_on,funding_organisation,github_comments,github_issue_number,github_issue_state,github_org_name,github_repo_name,github_url,idx_status,is_featured,is_issue_closed,is_open,is_paid,is_reserved,is_success,keywords,modified_on,needs_review,network,now,number_of_activities,number_of_fulfillments,number_of_interests,org_name,paid,permission_type,pk,project_length,project_type,repo_type,reserved_for_user_handle,standard_bounties_id,status,title,token_address,token_name,token_value_in_usdt,token_value_time_peg,url,value_in_eth,value_in_token,value_in_usdt,value_in_usdt_now,value_true,web3_created,web3_created_ymd,web3_type
TRUE,,https://gitcoin.co/dynamic/avatar/diadata-org,"[""backend""]",0xc366397E320bD9e220C59331921EF40b8aa3331D,Improvement,FALSE,FALSE,4- Abandoned bounty,2020-10-30T06:42:09.173329Z,2020-10-19T17:08:44.010196Z,TRUE,644,97186,Beginner,2286-11-20T17:46:39Z,2286-11-20T00:00:00.000Z,null,null,2020-10-19T19:23:46.817527Z,null,null,,3,324,open,diadata-org,diadata,https://github.com/diadata-org/diadata/issues/324,cancelled,FALSE,FALSE,FALSE,0,null,0,"Ethereum,ERC-20,Wallet",2021-01-20T09:56:30.673655Z,TRUE,mainnet,2021-01-20T16:32:30.988646Z,8,0,2,diadata-org,[],approval,23976,Hours,traditional,public,,100023976,cancelled,Research Issue: locked ERC-20 tokens,0x0000000000000000000000000000000000000000,ETH,379.22,2020-10-19T17:08:44.010840Z,https://gitcoin.co/issue/diadata-org/diadata/324/100023976,0.5,5E+17,189.61,682.79,0.5,2020-10-19T17:08:44.010840Z,2020-10-19T00:00:00.000Z,web3_modal
TRUE,,https://gitcoin.co/dynamic/avatar/ethereum,"[""frontend""]",0x10AA58e4157578CFCA66fF155e0d7b3E9e22E452,Feature,FALSE,FALSE,,null,2020-10-19T20:57:24.148008Z,TRUE,2975,97186,Beginner,2286-11-20T17:46:39Z,2286-11-20T00:00:00.000Z,null,2020-10-22T16:12:19.896916Z,2020-10-19T22:03:01.709989Z,2020-10-20T16:07:24.558235Z,null,ethereum,0,1647,open,ethereum,ethereum-org-website,https://github.com/ethereum/ethereum-org-website/issues/1647,done,FALSE,FALSE,FALSE,1,null,1,JavaScript,2021-01-20T09:56:19.189098Z,FALSE,mainnet,2021-01-20T16:32:31.076476Z,8,1,4,ethereum,"[""ph5500""]",approval,23977,Hours,traditional,public,,100023977,done,Site Translation: Update Brazilian Portuguese to v1.1 ,0x6B175474E89094C44Da98b954EedeAC495271d0F,DAI,1,2020-10-19T20:57:24.148476Z,https://gitcoin.co/issue/ethereum/ethereum-org-website/1647/100023977,0.01,2E+19,20,20,20,2020-10-19T20:57:24.148476Z,2020-10-19T00:00:00.000Z,web3_modal
TRUE,null,https://gitcoin.co/dynamic/avatar/Zilliqa,"[""frontend"",""backend"",""design""]",zil1uwvvrjqzps9p03r5vw8fp2akgvhufkf2djvjkp,Feature,FALSE,FALSE,,null,2020-10-20T10:37:55Z,TRUE,4504,20,Intermediate,2020-11-09T23:59:59Z,2020-11-09T00:00:00.000Z,2020-10-21T23:01:55Z,null,2020-10-22T01:57:55.098500Z,2020-10-28T14:55:07.229961Z,null,,0,1,open,Zilliqa,xsgd-hackathon-,https://github.com/Zilliqa/xsgd-hackathon-/issues/1,done,FALSE,FALSE,TRUE,0,null,0,"Smart Contracts,Stablecoin,DeFi,NFT,Zilliqa,Ethereum,Scilla,Solidity",2021-01-20T09:56:07.637080Z,FALSE,mainnet,2021-01-20T16:32:31.312406Z,37,9,12,Zilliqa,[],permissionless,23978,Days,cooperative,public,,100023978,done,XSGD Open Category Hackathon,0x05f4a42e251f2d52b8ed15e9fedaacfcef1fad27,ZIL,0.02,2020-10-20T10:37:55Z,https://gitcoin.co/issue/Zilliqa/xsgd-hackathon-/1/100023978,31.59,5.24825E+17,9578.06,39141.48,524825.39,2020-10-20T10:37:55Z,2020-10-20T00:00:00.000Z,qr
TRUE,,https://gitcoin.co/dynamic/avatar/coinmode,"[""backend""]",0x000000dE5F9e90CE604Da5FD78ACd6FAE789eCCA,Security,FALSE,FALSE,,null,2020-10-20T11:55:11.202954Z,TRUE,3931,97185,Advanced,2286-11-20T17:46:39Z,2286-11-20T00:00:00.000Z,null,null,2020-10-21T09:58:33.844711Z,2020-11-03T20:44:51.124648Z,null,CoinMode,0,1,open,coinmode,bounties,https://github.com/coinmode/bounties/issues/1,open,FALSE,FALSE,TRUE,0,null,0,"security,hacking,pentest,blackbox,vulnerability,exploit",2021-01-20T09:55:56.458936Z,FALSE,mainnet,2021-01-20T16:32:31.444553Z,19,1,5,coinmode,[],approval,23979,Hours,cooperative,public,,100023979,open,bounty program #1,0x0000000000000000000000000000000000000000,ETH,1365.58,2021-01-20T09:55:56.492361Z,https://gitcoin.co/issue/coinmode/bounties/1/100023979,1,1E+18,1365.58,1365.58,1,2020-10-20T11:55:11.203368Z,2020-10-20T00:00:00.000Z,web3_modal
TRUE,,https://gitcoin.co/dynamic/avatar/vporton,"[""backend""]",0x36A0356d43EE4168ED24EFA1CAe3198708667ac0,Bug,FALSE,FALSE,1- Solved issue,2020-10-22T02:52:02.133212Z,2020-10-21T07:13:55.062372Z,TRUE,570,97184,Intermediate,2286-11-20T17:46:39Z,2286-11-20T00:00:00.000Z,null,null,2020-10-21T09:13:33.361171Z,null,null,,13,1,open,vporton,zondirectory-public,https://github.com/vporton/zondirectory-public/issues/1,cancelled,FALSE,FALSE,FALSE,0,null,0,apache,2021-01-20T09:55:45.222317Z,FALSE,mainnet,2021-01-20T16:32:31.514514Z,7,0,2,vporton,[],permissionless,23980,Hours,contest,public,,100023980,cancelled,Error in configuring my server (Apache),0x0000000000000000000000000000000000000000,ETH,390.64,2020-10-21T07:13:55.062820Z,https://gitcoin.co/issue/vporton/zondirectory-public/1/100023980,0.07,6.6E+16,25.78,90.13,0.07,2020-10-21T07:13:55.062820Z,2020-10-21T00:00:00.000Z,web3_modal
TRUE,https://github.com/invisible-college/democracy/wiki/Stipend-Postings,https://gitcoin.co/dynamic/avatar/invisible-college,"[""frontend""]",0xeb5b8537a39503d6221f30c3d12d38f540a6caa4,,TRUE,TRUE,,null,2020-10-21T10:05:19.166348Z,TRUE,8500,7,Advanced,2020-04-15T04:59:59Z,2020-04-15T00:00:00.000Z,1970-01-01T00:00:00Z,null,null,null,null,invisible-college,3,58,open,invisible-college,democracy,https://github.com/invisible-college/democracy/issues/58,done,FALSE,FALSE,TRUE,1,null,1,"TypeScript,Javscript,React,web3,ethjs",2021-01-20T09:55:33.775406Z,TRUE,mainnet,2021-01-20T16:32:31.610714Z,17,0,0,invisible-college,"[""evgeniuz""]",approval,23982,Hours,traditional,public,,4180,done,Update ZK balances in real-time after auto-minting and receiving,0x6B175474E89094C44Da98b954EedeAC495271d0F,DAI,1,2020-04-08T05:01:57Z,https://gitcoin.co/issue/invisible-college/democracy/58/4180,0.07,1E+20,100,100,100,2020-04-08T05:01:57Z,2020-04-08T00:00:00.000Z,bounties_network
TRUE,,https://gitcoin.co/dynamic/avatar/wu-emma,"[""backend""]",0x9DEA7d340cEde44ce38FB0be3102c9F630EE9031,Improvement,FALSE,FALSE,,null,2020-10-21T13:44:01.692025Z,TRUE,1058,97184,Intermediate,2286-11-20T17:46:39Z,2286-11-20T00:00:00.000Z,null,null,2020-10-21T13:46:53.749343Z,2020-10-22T10:37:50.772906Z,null,,1,21,open,wu-emma,bitgesell,https://github.com/wu-emma/bitgesell/issues/21,submitted,FALSE,FALSE,TRUE,0,null,0,"C++,Shell,bash,linux,systemd,bitcoin",2021-01-20T09:55:22.389092Z,FALSE,mainnet,2021-01-20T16:32:31.734975Z,6,1,1,wu-emma,[],approval,23983,Hours,traditional,public,,100023983,submitted,Adapt bitcoin-standup-scripts to automate deploy,0x0000000000000000000000000000000000000000,ETH,1365.58,2021-01-20T09:55:22.472640Z,https://gitcoin.co/issue/wu-emma/bitgesell/21/100023983,0.57,5.68E+17,775.65,775.65,0.57,2020-10-21T13:44:01.692628Z,2020-10-21T00:00:00.000Z,web3_modal
TRUE,,https://gitcoin.co/dynamic/avatar/ytxfinance,"[""design""]",0x5F1F9965550CB09681873852991bAf5A0E6bc4b3,Design,FALSE,FALSE,5- Bad work submitted,2020-11-13T15:58:18.823070Z,2020-10-21T23:02:43.011769Z,TRUE,1463,97184,Intermediate,2286-11-20T17:46:39Z,2286-11-20T00:00:00.000Z,2020-10-21T23:02:43.012222Z,null,2020-10-22T01:22:36.323720Z,2020-10-25T23:55:05.238460Z,null,,10,1,open,ytxfinance,nft-frontend,https://github.com/ytxfinance/nft-frontend/issues/1,cancelled,FALSE,FALSE,FALSE,0,null,0,CSS,2021-01-20T09:55:11.045099Z,TRUE,mainnet,2021-01-20T16:32:31.871990Z,18,3,5,ytxfinance,[],approval,23984,Days,traditional,public,,100023984,cancelled,Create a UI design for the NFT farming app,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,1,2020-10-21T23:02:43.012222Z,https://gitcoin.co/issue/ytxfinance/nft-frontend/1/100023984,0.37,500000000,500,500,500,2020-10-21T23:02:43.012222Z,2020-10-21T00:00:00.000Z,web3_modal
TRUE,,https://gitcoin.co/dynamic/avatar/tronscadmin,"[""backend""]",0x8E2Efa9eD16f07d9B153D295d35025FD677BaE99,Security,TRUE,FALSE,2- Scope changed,2020-10-22T07:42:55.832217Z,2020-10-22T07:10:25.988324Z,TRUE,1078,97183,Intermediate,2286-11-20T17:46:39Z,2286-11-20T00:00:00.000Z,2020-10-22T07:10:25.989087Z,null,null,null,null,,0,1,open,tronscadmin,xswap,https://github.com/tronscadmin/xswap/issues/1,cancelled,FALSE,FALSE,FALSE,0,null,0,"Solidity,Vunerability,Xploit,Tron",2021-01-20T09:55:00.394158Z,FALSE,mainnet,2021-01-20T16:32:31.948279Z,3,0,0,tronscadmin,[],approval,23985,Weeks,traditional,public,,100023985,cancelled,XSwap Pool Exploit,0x0000000000000000000000000000000000000000,ETH,413.9,2020-10-22T07:10:25.989087Z,https://gitcoin.co/issue/tronscadmin/xswap/1/100023985,5.06,5.0589E+18,2094.33,6909.82,5.06,2020-10-22T07:10:25.989087Z,2020-10-22T00:00:00.000Z,web3_modal
TRUE,,https://gitcoin.co/dynamic/avatar/tronscadmin,"[""backend"",""documentation""]",0x8E2Efa9eD16f07d9B153D295d35025FD677BaE99,Security,TRUE,FALSE,2- Scope changed,2020-10-28T05:00:12.514331Z,2020-10-22T07:45:30.516895Z,TRUE,1249,97183,Intermediate,2286-11-20T17:46:39Z,2286-11-20T00:00:00.000Z,2020-10-22T07:45:30.517312Z,null,null,null,null,,1,1,open,tronscadmin,swap,https://github.com/tronscadmin/swap/issues/1,cancelled,FALSE,FALSE,FALSE,0,null,0,"Solidity,Security,Vulnerability,Tron",2021-01-20T09:54:49.661090Z,TRUE,mainnet,2021-01-20T16:32:32.028552Z,6,0,0,tronscadmin,[],approval,23986,Weeks,traditional,public,,100023986,cancelled,Swap Pool Drain Exploit,0x0000000000000000000000000000000000000000,ETH,413.9,2020-10-22T07:45:30.517312Z,https://gitcoin.co/issue/tronscadmin/swap/1/100023986,5.06,5.0615E+18,2094.33,6909.82,5.06,2020-10-22T07:45:30.517312Z,2020-10-22T00:00:00.000Z,web3_modal
TRUE,,https://gitcoin.co/dynamic/avatar/staketechnologies,"[""other""]",13HHEtrDQHFgEUq5CeYTwRuJZK22M5nX4PxpeEwAzJb9ejDi,Other,FALSE,FALSE,,null,2020-10-22T13:47:38.310547Z,TRUE,1675,30,Beginner,2020-11-21T23:00:00Z,2020-11-21T00:00:00.000Z,2020-10-22T13:47:38.311207Z,null,2020-10-24T06:15:04.288063Z,null,null,,2,242,open,staketechnologies,Plasm,https://github.com/staketechnologies/Plasm/issues/242,open,FALSE,FALSE,TRUE,0,null,0,"Plasm,Polkadot,AMA,meetup,Chinese",2021-01-20T09:54:38.867930Z,FALSE,mainnet,2021-01-20T16:32:32.144669Z,9,0,8,staketechnologies,[],approval,23987,Hours,traditional,public,,100023987,open,Organizing Chinese Online AMA/Meetup,0x10,DOT,17.77,2021-01-20T09:54:38.945711Z,https://gitcoin.co/issue/staketechnologies/Plasm/242/100023987,0.14,1E+11,177.7,177.7,10,2020-10-22T13:47:38.311207Z,2020-10-22T00:00:00.000Z,polkadot_ext
TRUE,,https://gitcoin.co/dynamic/avatar/status-im,"[""design""]",0x3Ac825Db2021F5cDf674b11c00Af71E743818CAD,Design,FALSE,TRUE,,null,2020-10-22T18:02:40.727269Z,TRUE,2301,123,Intermediate,2020-11-01T00:00:00Z,2020-11-01T00:00:00.000Z,1970-01-01T00:00:00Z,2020-10-22T18:02:42.137256Z,2020-07-01T10:51:15.522660Z,2020-10-04T00:49:06.664417Z,null,,41,41,open,status-im,design,https://github.com/status-im/design/issues/41,done,FALSE,FALSE,FALSE,1,null,1,"Keycard,Crypto,Redeem,Dapp",2021-01-20T09:54:27.066709Z,TRUE,mainnet,2021-01-20T16:32:32.284492Z,23,1,8,status-im,"[""writeprovidence""]",approval,23988,Days,traditional,public,,4487,done,Dapp design to redeem crypto,0x0000000000000000000000000000000000000000,ETH,230.85,2020-07-01T09:56:57Z,https://gitcoin.co/issue/status-im/design/41/4487,2.22,2.222E+18,512.95,3034.31,2.22,2020-07-01T09:56:57Z,2020-07-01T00:00:00.000Z,bounties_network
TRUE,null,https://gitcoin.co/dynamic/avatar/seedclub,"[""backend""]",0x565B93a15d38aCD79c120b15432D21E21eD274d6,Feature,FALSE,FALSE,,null,2020-10-23T02:59:52Z,TRUE,361,7,Beginner,2020-10-30T23:59:59Z,2020-10-30T00:00:00.000Z,null,null,2020-10-23T16:15:45.915135Z,null,null,,3,5,open,seedclub,seed-club-hacks,https://github.com/seedclub/seed-club-hacks/issues/5,done,FALSE,FALSE,TRUE,0,null,0,Discord,2021-01-20T09:54:15.401089Z,FALSE,mainnet,2021-01-20T16:32:32.377086Z,4,0,2,seedclub,[],approval,23989,Hours,contest,public,,100023989,done,"10,000 $JAMM bounty",0x56687cf29ac9751ce2a4e764680b6ad7e668942e,JAMM,null,2020-10-23T02:59:52Z,https://gitcoin.co/issue/seedclub/seed-club-hacks/5/100023989,null,100000000,null,null,10000,2020-10-23T02:59:52Z,2020-10-23T00:00:00.000Z,web3_modal
FALSE,,https://gitcoin.co/dynamic/avatar/Web3Bridge,"[""other""]",0xC34ad4A95adCD9021182fd5607ED822DB738E7c4,Other,FALSE,FALSE,,null,2020-10-25T08:15:27.076913Z,TRUE,442,97180,Beginner,2286-11-20T17:46:39Z,2286-11-20T00:00:00.000Z,null,2020-10-25T19:27:19.138900Z,2020-10-25T11:04:56.123683Z,2020-10-25T19:06:33.966331Z,null,,0,1,open,Web3Bridge,github-bonty,https://github.com/Web3Bridge/github-bonty/issues/1,done,FALSE,FALSE,FALSE,1,null,1,"Web3Bridge,Twitter,Bounty",2021-01-20T09:54:03.641083Z,FALSE,mainnet,2021-01-20T16:32:32.479499Z,7,1,3,Web3Bridge,"[""sbremner777""]",approval,23990,Hours,traditional,public,,100023990,done,Tweet about your Experience,0xD56daC73A4d6766464b38ec6D91eB45Ce7457c44,PAN,0.05,2020-10-25T08:15:27.077385Z,https://gitcoin.co/issue/Web3Bridge/github-bonty/1/100023990,0.02,2.38559E+20,12.12,8.85,238.56,2020-10-25T08:15:27.077385Z,2020-10-25T00:00:00.000Z,web3_modal
TRUE,,https://gitcoin.co/dynamic/avatar/DimensionDev,"[""frontend""]",0x0CcD1ac72Dc528CEe5461C4Ad2CDbc7dD5DaD0b0,Improvement,FALSE,FALSE,,null,2020-10-26T19:48:16.561216Z,TRUE,1531,97179,Advanced,2286-11-20T17:46:39Z,2286-11-20T00:00:00.000Z,2020-10-26T19:48:16.561874Z,null,2020-10-27T05:40:32.648028Z,2021-01-06T13:41:17.802863Z,null,solana-labs,66,1722,open,DimensionDev,Maskbook,https://github.com/DimensionDev/Maskbook/issues/1722,open,FALSE,FALSE,TRUE,0,null,0,"TypeScript,JavaScript,HTML",2021-01-20T09:53:52.304208Z,FALSE,mainnet,2021-01-20T16:32:32.616049Z,11,1,3,DimensionDev,[],approval,23992,Days,contest,public,,100023992,open,[Bounty] Solana and Serum in Maskbook,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,1,2021-01-20T09:53:52.371034Z,https://gitcoin.co/issue/DimensionDev/Maskbook/1722/100023992,3.66,5000000000,5000,5000,5000,2020-10-26T19:48:16.561874Z,2020-10-26T00:00:00.000Z,web3_modal
TRUE,null,https://gitcoin.co/dynamic/avatar/seedclub,"[""other""]",0x42DFAf5266Ad40AB4533F9806F5CC1DF4C1eB363,,FALSE,FALSE,,null,2020-10-27T05:50:55Z,TRUE,961,3,Intermediate,2020-10-30T23:59:59Z,2020-10-30T00:00:00.000Z,null,2020-11-16T18:45:18.944921Z,2020-10-27T07:34:24.690842Z,2020-10-27T11:30:35.619258Z,null,,0,11,open,seedclub,seed-club-hacks,https://github.com/seedclub/seed-club-hacks/issues/11,done,FALSE,FALSE,TRUE,1,null,1,"social tokens,seed club,web3",2021-01-20T09:53:40.575804Z,FALSE,mainnet,2021-01-20T16:32:32.760260Z,25,10,10,seedclub,"[""hello-shreyas"",""makoto""]",permissionless,23993,Days,cooperative,public,,100023993,done,Seed Club Hacks General Prize,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,1,2020-10-27T05:50:55Z,https://gitcoin.co/issue/seedclub/seed-club-hacks/11/100023993,3.3,4500000000,4500,4500,4500,2020-10-27T05:50:55Z,2020-10-27T00:00:00.000Z,web3_modal
TRUE,null,https://gitcoin.co/dynamic/avatar/SogurCurrency,"[""other"",""backend""]",0x57287fb6109b8ed8dcCF8b88a4b74CE329b001A1,Security,FALSE,FALSE,,null,2020-10-27T15:36:13Z,TRUE,9121,96,Advanced,2021-01-31T23:59:59Z,2021-01-31T00:00:00.000Z,null,null,2020-10-29T12:50:38.487641Z,null,null,,0,2,open,SogurCurrency,Gitcoin-hackathon,https://github.com/SogurCurrency/Gitcoin-hackathon/issues/2,done,FALSE,FALSE,TRUE,0,null,0,"buy bounty,security,smart contract,ERC-20",2021-01-20T09:53:29.557636Z,FALSE,mainnet,2021-01-20T16:32:32.851549Z,3,0,2,SogurCurrency,[],permissionless,23994,Hours,cooperative,public,,100023994,done,Sögur's Smart Contract System - Bug Bounty,0xaea8e1b6cb5c05d1dac618551c76bcd578ea3524,SGR,1.42,2020-10-27T15:36:13Z,https://gitcoin.co/issue/SogurCurrency/Gitcoin-hackathon/2/100023994,41.34,3.57E+22,50551.2,51051,35700,2020-10-27T15:36:13Z,2020-10-27T00:00:00.000Z,web3_modal
TRUE,null,https://gitcoin.co/dynamic/avatar/SogurCurrency,"[""frontend""]",0x57287fb6109b8ed8dcCF8b88a4b74CE329b001A1,Feature,FALSE,FALSE,,null,2020-10-27T15:39:49Z,TRUE,2143,35,Intermediate,2020-12-01T23:59:59Z,2020-12-01T00:00:00.000Z,null,2020-12-25T09:12:16.553667Z,2020-11-08T10:39:53.650608Z,2020-11-30T04:54:20.780581Z,null,,1,1,open,SogurCurrency,Gitcoin-hackathon,https://github.com/SogurCurrency/Gitcoin-hackathon/issues/1,done,FALSE,FALSE,TRUE,1,null,1,"Widget,Monitoring,API",2021-01-20T09:53:18.505080Z,FALSE,mainnet,2021-01-20T16:32:32.959769Z,8,2,3,SogurCurrency,"[""markichu""]",permissionless,23995,Hours,contest,public,,100023995,done,Price Monitoring Widget ,0xaea8e1b6cb5c05d1dac618551c76bcd578ea3524,SGR,1.42,2020-10-27T15:39:49Z,https://gitcoin.co/issue/SogurCurrency/Gitcoin-hackathon/1/100023995,0.29,2.5E+20,354,357.5,250,2020-10-27T15:39:49Z,2020-10-27T00:00:00.000Z,web3_modal
TRUE,,https://gitcoin.co/dynamic/avatar/gitcoinco,"[""frontend"",""other""]",0x00De4B13153673BCAE2616b67bf822500d325Fc3,Feature,FALSE,FALSE,7 - Success but paid elsewhere,2020-11-02T13:56:26.726316Z,2020-10-27T15:41:32.721374Z,TRUE,2001,97178,Beginner,2286-11-20T17:46:39Z,2286-11-20T00:00:00.000Z,null,null,2020-10-27T16:16:28.878643Z,2020-10-27T17:43:41.049200Z,null,,6,299,open,gitcoinco,creative,https://github.com/gitcoinco/creative/issues/299,cancelled,FALSE,FALSE,FALSE,0,null,0,"video,community",2021-01-20T09:53:07.133089Z,FALSE,mainnet,2021-01-20T16:32:33.162460Z,23,8,11,gitcoinco,[],permissionless,23996,Hours,contest,public,,100023996,cancelled,Video Bounty - Zcash Gitcoin Grants Round Launching Soon!,0x0000000000000000000000000000000000000000,ETH,403.51,2020-10-27T15:41:32.721988Z,https://gitcoin.co/issue/gitcoinco/creative/299/100023996,2,2E+18,807.02,2731.15,2,2020-10-27T15:41:32.721988Z,2020-10-27T00:00:00.000Z,web3_modal
TRUE,null,https://c.gitcoin.co/docs/ebc284e0b1220496c8f7a74fa9dd7de9/ConfluxLogo.png,"[""frontend"",""backend"",""other"",""design""]",0xAE36E9B5086B76Fd960b90A9cD33d5CFd7536267,Feature,FALSE,FALSE,,null,2020-10-27T21:07:52Z,TRUE,3378,27,Intermediate,2020-11-23T04:59:59Z,2020-11-23T00:00:00.000Z,2020-11-10T21:09:10Z,2020-11-27T12:31:05.920341Z,2020-11-03T08:38:01.459010Z,2020-11-18T23:55:38.961784Z,null,,2,1,open,Conflux-Chain,gitcoin-bounties,https://github.com/Conflux-Chain/gitcoin-bounties/issues/1,done,FALSE,FALSE,FALSE,1,null,1,"Solidity,NFT,DeFi,Stablecoins,Tools,Conflux",2021-01-20T09:52:55.413871Z,FALSE,mainnet,2021-01-20T16:32:33.362011Z,29,8,9,Conflux-Chain,"[""leledumbo549"",""samt6"",""slideloft""]",permissionless,23997,Days,cooperative,public,,100023997,done,"Conflux DApp Mega Challenge (Prizes 75,000 CFX)",0x0000000000000000000000000000000000000001,OTHER,null,2020-10-27T21:07:52Z,https://gitcoin.co/issue/Conflux-Chain/gitcoin-bounties/1/100023997,null,1E+15,null,null,0,2020-10-27T21:07:52Z,2020-10-27T00:00:00.000Z,manual
TRUE,null,https://c.gitcoin.co/docs/5af50f4921025bbe4996df9425994e32/ConfluxLogo.png,"[""frontend"",""backend"",""design"",""other""]",0xAE36E9B5086B76Fd960b90A9cD33d5CFd7536267,Feature,FALSE,FALSE,,null,2020-10-27T21:11:54Z,TRUE,3104,27,Intermediate,2020-11-23T04:59:59Z,2020-11-23T00:00:00.000Z,null,2020-11-27T12:29:37.022923Z,2020-11-18T17:21:42.921109Z,2020-11-21T08:43:29.572122Z,null,,1,2,open,Conflux-Chain,gitcoin-bounties,https://github.com/Conflux-Chain/gitcoin-bounties/issues/2,done,FALSE,FALSE,FALSE,1,null,1,"Solidity,Ethereum,Conflux,Aave,DeFi,Cross-Chain",2021-01-20T09:52:44.002433Z,FALSE,mainnet,2021-01-20T16:32:33.522312Z,14,3,3,Conflux-Chain,"[""leledumbo549""]",permissionless,23998,Days,contest,public,,100023998,done,"Aave on Conflux Network (Total Prize of 10,000 CFX + 1,000 aUSDC)",0x0000000000000000000000000000000000000001,SC,0,2020-10-27T21:11:54Z,https://gitcoin.co/issue/Conflux-Chain/gitcoin-bounties/2/100023998,0,1E+15,0,0,0,2020-10-27T21:11:54Z,2020-10-27T00:00:00.000Z,manual
TRUE,null,https://c.gitcoin.co/docs/8290ca7ba4db564f6cd6d86c3a5490b3/ConfluxLogo.png,"[""frontend"",""backend"",""design"",""other""]",0xAE36E9B5086B76Fd960b90A9cD33d5CFd7536267,Feature,FALSE,FALSE,,null,2020-10-27T21:16:25Z,TRUE,3361,27,Intermediate,2020-11-23T04:59:59Z,2020-11-23T00:00:00.000Z,null,2020-11-27T12:28:06.392827Z,2020-11-15T04:58:08.107192Z,2020-11-23T01:58:32.324378Z,null,,1,3,open,Conflux-Chain,gitcoin-bounties,https://github.com/Conflux-Chain/gitcoin-bounties/issues/3,done,FALSE,FALSE,FALSE,1,null,1,"Conflux,Solidity,Chainlink,Oracles,Javascript,DeFi,Web3",2021-01-20T09:52:32.605413Z,FALSE,mainnet,2021-01-20T16:32:33.651300Z,10,1,2,Conflux-Chain,"[""samt6""]",permissionless,23999,Days,contest,public,,100023999,done,"Chainlink powered Conflux Applications (Total Prize of 10,000 CFX + $1000 in LINK tokens)",0x0000000000000000000000000000000000000001,SC,0,2020-10-27T21:16:25Z,https://gitcoin.co/issue/Conflux-Chain/gitcoin-bounties/3/100023999,0,1E+15,0,0,0,2020-10-27T21:16:25Z,2020-10-27T00:00:00.000Z,manual
TRUE,null,https://gitcoin.co/dynamic/avatar/SogurCurrency,"[""backend""]",0x57287fb6109b8ed8dcCF8b88a4b74CE329b001A1,Feature,FALSE,FALSE,,null,2020-10-28T06:29:49Z,TRUE,3080,34,Intermediate,2020-12-01T23:59:59Z,2020-12-01T00:00:00.000Z,null,2020-12-25T09:12:21.606042Z,2020-10-29T18:21:34.323966Z,2020-11-30T15:38:28.271936Z,null,,4,4,open,SogurCurrency,Gitcoin-hackathon,https://github.com/SogurCurrency/Gitcoin-hackathon/issues/4,done,FALSE,FALSE,TRUE,1,null,1,"arbitrage,Uniswap,smart contract",2021-01-20T09:52:10.540314Z,FALSE,mainnet,2021-01-20T16:32:33.999503Z,6,1,2,SogurCurrency,"[""masaun""]",permissionless,24001,Hours,contest,public,,100024001,done,Arbitrage profit by transacting in both Uniswap and Sogur’s smart contract,0xaea8e1b6cb5c05d1dac618551c76bcd578ea3524,SGR,1.41,2020-10-28T06:29:49Z,https://gitcoin.co/issue/SogurCurrency/Gitcoin-hackathon/4/100024001,0.35,3E+20,423.9,429,300,2020-10-28T06:29:49Z,2020-10-28T00:00:00.000Z,web3_modal
TRUE,null,https://gitcoin.co/dynamic/avatar/SogurCurrency,"[""frontend""]",0x57287fb6109b8ed8dcCF8b88a4b74CE329b001A1,Feature,TRUE,FALSE,,null,2020-10-28T06:33:03Z,TRUE,2130,34,Intermediate,2020-12-01T23:59:59Z,2020-12-01T00:00:00.000Z,null,null,null,null,null,,0,11,open,SogurCurrency,Gitcoin-hackathon,https://github.com/SogurCurrency/Gitcoin-hackathon/issues/11,done,FALSE,FALSE,TRUE,0,null,0,simulator,2021-01-20T09:51:59.518011Z,FALSE,mainnet,2021-01-20T16:32:34.057550Z,1,0,0,SogurCurrency,[],permissionless,24002,Hours,contest,public,,100024002,done,SGR price simulator ,0xaea8e1b6cb5c05d1dac618551c76bcd578ea3524,SGR,1.41,2020-10-28T06:33:03Z,https://gitcoin.co/issue/SogurCurrency/Gitcoin-hackathon/11/100024002,0.17,1.5E+20,211.95,214.5,150,2020-10-28T06:33:03Z,2020-10-28T00:00:00.000Z,web3_modal
